"","primerid","component","contrast","Pr(>Chisq)","ci.hi","ci.lo","coef","z"
"4266","p329","C","conditionspeech",0.00328975158960855,0.0449609612157763,0.0091510031358933,0.0270559821758348,2.96167621937451
"4267","p329","C","(Intercept)",NA,0.125019159643844,0.112441593152983,0.118730376398414,37.0035430591236
"4268","p329","D","conditionphil",1.46675217705044e-13,-0.344369262271375,-0.599547203363891,-0.471958232817633,-7.25000863765382
"4269","p329","D","conditionspeech",1.89016927086028e-54,-1.0539121998667,-1.39368518044851,-1.22379869015761,-14.1188469602789
"4270","p329","D","(Intercept)",NA,-0.675409296385806,-0.808931429683562,-0.742170363034684,-21.7885551408494
"4271","p329","H","conditionphil",3.96607427554015e-13,NA,NA,NA,NA
"4272","p329","H","conditionspeech",4.91753736839122e-55,NA,NA,NA,NA
"4273","p329","S","conditionphil",NA,NA,NA,NA,-4.00146409386882
"4274","p329","S","conditionspeech",NA,NA,NA,NA,-7.88931108974961
"4275","p329","S","(Intercept)",NA,NA,NA,NA,10.7586211326831
"4276","p329","logFC","conditionphil",NA,-0.00434590653300309,-0.013182290312113,-0.00876409842255807,-3.88786130040819
"4277","p329","logFC","conditionspeech",NA,-0.016217447436489,-0.0245590116029631,-0.0203882295197261,-9.58098379865127
"4278","p330","C","conditionphil",2.34928707873975e-44,0.105968992678209,0.0802377703402763,0.0931033815092427,14.1834905625915
"4279","p330","C","conditionspeech",1.45032353628274e-33,0.0937265092646823,0.0678167816832252,0.0807716454739538,12.2200834110108
"4280","p330","C","(Intercept)",NA,0.206452262369755,0.190494435703048,0.198473349036401,48.7535833202111
"4281","p330","D","conditionphil",1.49608170450403e-28,0.74465791527015,0.518970834594667,0.631814374932408,10.973897274721
"4282","p330","D","conditionspeech",6.76122307100388e-89,1.43847909767617,1.16843006573992,1.30345458170804,18.9204457969295
"4283","p330","D","(Intercept)",NA,-0.103299996829666,-0.228561052502352,-0.165930524666009,-5.19264108919896
"4284","p330","H","conditionphil",8.66167677730667e-70,NA,NA,NA,NA
"4285","p330","H","conditionspeech",3.7521166143024e-119,NA,NA,NA,NA
"4286","p330","S","conditionphil",NA,NA,NA,NA,17.7889595367037
"4287","p330","S","conditionspeech",NA,NA,NA,NA,22.0196793726724
"4288","p330","S","(Intercept)",NA,NA,NA,NA,30.8022376464241
"4289","p330","logFC","conditionphil",NA,0.0982952558169179,0.0779548800170867,0.0881250679170023,16.9831630400755
"4290","p330","logFC","conditionspeech",NA,0.131400183507261,0.10945763350185,0.120428908504556,21.5140285252344
"4291","p331","C","conditionphil",0.0776172724151307,0.00148240688169609,-0.0307174649944645,-0.0146175290563842,-1.77949965786615
"4292","p331","C","conditionspeech",0.00955795702815566,-0.00628899267275302,-0.043940188686361,-0.025114590679557,-2.61472135974679
"4293","p331","C","(Intercept)",NA,0.136212791234713,0.123158388278745,0.129685589756729,38.9415105530833
"4294","p331","D","conditionphil",1.61228796236425e-48,-0.920292442285344,-1.23051827378261,-1.07540535803398,-13.5885252388892
"4295","p331","D","conditionspeech",5.94276652142495e-50,-1.04591146969653,-1.40402391130714,-1.22496769050184,-13.4085961649965
"4296","p331","D","(Intercept)",NA,-0.820343078605284,-0.957706805462821,-0.889024942034052,-25.3699707718573
"4297","p331","H","conditionphil",6.26272324297352e-48,NA,NA,NA,NA
"4298","p331","H","conditionspeech",3.87062082969759e-50,NA,NA,NA,NA
"4299","p331","S","conditionphil",NA,NA,NA,NA,-10.8668346179394
"4300","p331","S","conditionspeech",NA,NA,NA,NA,-11.3301964788512
"4301","p331","S","(Intercept)",NA,NA,NA,NA,9.59652781044787
"4302","p331","logFC","conditionphil",NA,-0.0199844946798844,-0.0272691350354763,-0.0236268148576803,-12.7137933871786
"4303","p331","logFC","conditionspeech",NA,-0.0228512066043249,-0.0301726494819679,-0.0265119280431464,-14.1945856830921
"4304","p332","C","conditionphil",2.64612567993841e-08,0.094378149844091,0.0456623358856776,0.0700202428648843,5.63419321377138
"4305","p332","C","conditionspeech",4.06162421607774e-09,0.101861824106778,0.0514461883500644,0.0766540062284211,5.96001971306722
"4306","p332","C","(Intercept)",NA,0.168426674427878,0.126651520805504,0.147539097616691,13.8441773430312
"4307","p332","D","conditionphil",2.40396882548283e-197,2.37225626236336,2.06006056350396,2.21615841293366,27.8260763313175
"4308","p332","D","conditionspeech",5.36897961327763e-170,2.36899022956523,2.04242478608348,2.20570750782436,26.4762078294235
"4309","p332","D","(Intercept)",NA,-2.51458936450189,-2.76475067678505,-2.63967002064347,-41.3625762058293
"4310","p332","H","conditionphil",1.71875801072883e-202,NA,NA,NA,NA
"4311","p332","H","conditionspeech",5.76039099341337e-176,NA,NA,NA,NA
"4312","p332","S","conditionphil",NA,NA,NA,NA,23.6599834956621
"4313","p332","S","conditionspeech",NA,NA,NA,NA,22.9358764514051
"4314","p332","S","(Intercept)",NA,NA,NA,NA,-19.4584464432807
"4315","p332","logFC","conditionphil",NA,0.0834286198236342,0.0690770963946821,0.0762528581091582,20.8274551969436
"4316","p332","logFC","conditionspeech",NA,0.0864194091312157,0.0702166789258673,0.0783180440285415,18.9474914030098
"4317","p333","C","conditionphil",1.28736265773885e-22,0.0857451569750116,0.0574356435557367,0.0715904002653742,9.91289423317358
"4318","p333","C","conditionspeech",1.06747477060872e-06,0.0535869539736743,0.0230115513452938,0.038299252659484,4.91016630326968
"4319","p333","C","(Intercept)",NA,0.189359175341308,0.169940182102141,0.179649678721724,36.2641766019672
"4320","p333","D","conditionphil",1.01250611323331e-75,1.18751053555518,0.957467873997719,1.07248920477645,18.2752207867736
"4321","p333","D","conditionspeech",8.01140807235661e-55,1.10928409163631,0.86127731640414,0.985280704020223,15.573080152622
"4322","p333","D","(Intercept)",NA,-0.884527349830793,-1.02383121685455,-0.95417928334267,-26.8500375488781
"4323","p333","H","conditionphil",3.73841567696508e-95,NA,NA,NA,NA
"4324","p333","H","conditionspeech",1.06624859694317e-58,NA,NA,NA,NA
"4325","p333","S","conditionphil",NA,NA,NA,NA,19.9320072794711
"4326","p333","S","conditionspeech",NA,NA,NA,NA,14.4838424696763
"4327","p333","S","(Intercept)",NA,NA,NA,NA,6.65680156347242
"4328","p333","logFC","conditionphil",NA,0.0918205838395233,0.0743628507738618,0.0830917173066925,18.6572646886247
"4329","p333","logFC","conditionspeech",NA,0.0697080260928513,0.0517284628973815,0.0607182444951164,13.2378713677438
"4330","p334","C","conditionphil",1.05377563104084e-05,0.139908886505094,0.0562848415164632,0.0980968640107784,4.59835016312807
"4331","p334","C","conditionspeech",0.417016823104851,0.0606340082805727,-0.0243478152386891,0.0181430965209418,0.836880506359573
"4332","p334","C","(Intercept)",NA,0.142394771606879,0.0814713845275707,0.111933078067225,7.20198965316499
"4333","p334","D","conditionphil",3.91238998357663e-13,1.17817911921708,0.678891808801598,0.928535464009341,7.28997525017029
"4334","p334","D","conditionspeech",4.59556121020948e-17,1.36151841921672,0.852043516269852,1.10678096774328,8.51563373584848
"4335","p334","D","(Intercept)",NA,-3.26158970600025,-3.62112719508958,-3.44135845054491,-37.5200852519987
"4336","p334","H","conditionphil",2.20856496034682e-16,NA,NA,NA,NA
"4337","p334","H","conditionspeech",3.52713001196666e-16,NA,NA,NA,NA
"4338","p334","S","conditionphil",NA,NA,NA,NA,8.40631551669564
"4339","p334","S","conditionspeech",NA,NA,NA,NA,6.61322624180908
"4340","p334","S","(Intercept)",NA,NA,NA,NA,-21.4381309905974
"4341","p334","logFC","conditionphil",NA,0.0157766967232011,0.00876668787454323,0.0122716922988722,6.86220957902273
"4342","p334","logFC","conditionspeech",NA,0.0114383126835984,0.00458696825893704,0.0080126404712677,4.58435185019298
"4343","p335","C","conditionphil",4.26815140211991e-05,-0.0261526900211888,-0.0734004724302249,-0.0497765812257069,-4.12973060328265
"4344","p335","C","conditionspeech",0.00632573324780446,-0.00677877036245902,-0.040341288811873,-0.023560029587166,-2.75168918179617
"4345","p335","C","(Intercept)",NA,0.169837252813151,0.156090170952312,0.162963711882732,46.4684809926092
"4346","p335","D","conditionphil",1.25109861032881e-133,-1.78419845142499,-2.16579222999456,-1.97499534070978,-20.2881700636523
"4347","p335","D","conditionspeech",2.64703330712321e-31,-0.680469002226996,-0.972192398911746,-0.826330700569371,-11.1035208751933
"4348","p335","D","(Intercept)",NA,-0.549739846485405,-0.680520074527418,-0.615129960506411,-18.4375358026873
"4349","p335","H","conditionphil",8.91601783904256e-136,NA,NA,NA,NA
"4350","p335","H","conditionspeech",9.35380238352227e-32,NA,NA,NA,NA
"4351","p335","S","conditionphil",NA,NA,NA,NA,-17.2660631439292
"4352","p335","S","conditionspeech",NA,NA,NA,NA,-9.79711298606134
"4353","p335","S","(Intercept)",NA,NA,NA,NA,19.8208714268622
"4354","p335","logFC","conditionphil",NA,-0.0452910667173702,-0.0532779286626082,-0.0492844976899892,-24.1886841492533
"4355","p335","logFC","conditionspeech",NA,-0.0251994623025241,-0.0358239522205842,-0.0305117072615542,-11.257358762762
"4356","p336","C","conditionphil",4.9908348756513e-142,0.230359694647891,0.198414090566277,0.214386892607084,26.3066296817452
"4357","p336","C","conditionspeech",6.86160828443652e-162,0.258932658198363,0.225331138767563,0.242131898482963,28.2469250542233
"4358","p336","C","(Intercept)",NA,0.27648230258532,0.254533131590104,0.265507717087712,47.4173319095102
"4359","p336","D","conditionphil",6.10667899041529e-235,2.40569080481125,2.08631842275872,2.24600461378498,27.567118508107
"4360","p336","D","conditionspeech",3.39950777578376e-254,3.02689110594572,2.59188448103522,2.80938779349047,25.3159311998098
"4361","p336","D","(Intercept)",NA,-0.076329322780214,-0.201461721564022,-0.138895522172118,-4.35107492091748
"4362","p336","H","conditionphil",0,NA,NA,NA,NA
"4363","p336","H","conditionspeech",0,NA,NA,NA,NA
"4364","p336","S","conditionphil",NA,NA,NA,NA,38.094492672981
"4365","p336","S","conditionspeech",NA,NA,NA,NA,37.8746588769471
"4366","p336","S","(Intercept)",NA,NA,NA,NA,30.4524423569565
"4367","p336","logFC","conditionphil",NA,0.318345357852787,0.290296862742082,0.304321110297434,42.5305110712036
"4368","p336","logFC","conditionspeech",NA,0.366250696364558,0.336203856669979,0.351227276517269,45.8213122817125
"4369","p337","C","conditionphil",2.48317454707864e-24,-0.0766464013088241,-0.112683157820939,-0.0946647795648816,-10.2972396247268
"4370","p337","C","conditionspeech",0.0087310321882259,-0.00485696516923218,-0.033124058741292,-0.0189905119552621,-2.63350169945178
"4371","p337","C","(Intercept)",NA,0.244448092057468,0.230851082034764,0.237649587046116,68.5128025607759
"4372","p337","D","conditionphil",1.09570863874443e-156,-1.51016584191237,-1.7704906388404,-1.64032824037639,-24.6997928119037
"4373","p337","D","conditionspeech",5.50050235124624e-12,-0.30228180014911,-0.543567771961521,-0.422924786055315,-6.87082918755156
"4374","p337","D","(Intercept)",NA,0.325337267606279,0.199430497251911,0.262383882429095,8.16894847254692
"4375","p337","H","conditionphil",1.17270945568222e-177,NA,NA,NA,NA
"4376","p337","H","conditionspeech",1.55662995246298e-12,NA,NA,NA,NA
"4377","p337","S","conditionphil",NA,NA,NA,NA,-24.746638957347
"4378","p337","S","conditionspeech",NA,NA,NA,NA,-6.72057682084081
"4379","p337","S","(Intercept)",NA,NA,NA,NA,54.2221861489211
"4380","p337","logFC","conditionphil",NA,-0.0987205179724831,-0.112352196969571,-0.105536357471027,-30.348053199749
"4381","p337","logFC","conditionspeech",NA,-0.0241587517295044,-0.0433460859725826,-0.0337524188510435,-6.89554103775733
"4382","p338","C","conditionphil",0.00618337875829692,0.0395244336559757,0.00670888723488299,0.0231166604454293,2.76136324743694
"4383","p338","C","conditionspeech",0.913996668458056,0.0171795102988349,-0.0153725161370307,0.000903497080902148,0.108799477795594
"4384","p338","C","(Intercept)",NA,0.149487917041565,0.132180343650841,0.140834130346203,31.8969987347292
"4385","p338","D","conditionphil",0.000494767447611661,-0.10436671394941,-0.379415165702953,-0.241890939826181,-3.44737465143542
"4386","p338","D","conditionspeech",0.247074208358148,0.222878942307423,-0.0570185367103908,0.0829302027985162,1.16142675729744
"4387","p338","D","(Intercept)",NA,-1.12144326136591,-1.26923175915111,-1.19533751025851,-31.7050177055274
"4388","p338","H","conditionphil",5.45890801120495e-05,NA,NA,NA,NA
"4389","p338","H","conditionspeech",0.508791085355501,NA,NA,NA,NA
"4390","p338","S","conditionphil",NA,NA,NA,NA,-0.485083315738627
"4391","p338","S","conditionspeech",NA,NA,NA,NA,0.898185584475345
"4392","p338","S","(Intercept)",NA,NA,NA,NA,0.135751087607729
"4393","p338","logFC","conditionphil",NA,0.00359197618055187,-0.00607623936604758,-0.00124213159274786,-0.503615827369811
"4394","p338","logFC","conditionspeech",NA,0.00773629703515473,-0.00303131765807951,0.00235248968853761,0.856419029635733
"4395","p339","C","conditionphil",0.496082509898272,0.0453148131764477,-0.100228955042226,-0.0274570709328891,-0.739500849923984
"4396","p339","C","conditionspeech",0.950252716234086,0.11157829783486,-0.119565268735694,-0.00399348545041712,-0.0677249016421413
"4397","p339","C","(Intercept)",NA,0.214949404622582,0.139043061915907,0.176996233269245,9.14037563231104
"4398","p339","D","conditionphil",0.257204512501867,0.17349083633828,-0.619347469669596,-0.222928316665658,-1.10219566458357
"4399","p339","D","conditionspeech",4.63825548037742e-05,-0.496524420516481,-1.73435876913812,-1.1154415948273,-3.53233912947051
"4400","p339","D","(Intercept)",NA,-3.53993925216464,-3.95536570515021,-3.74765247865743,-35.3625236522722
"4401","p339","H","conditionphil",0.417477656398894,NA,NA,NA,NA
"4402","p339","H","conditionspeech",0.000249213461262848,NA,NA,NA,NA
"4403","p339","S","conditionphil",NA,NA,NA,NA,-1.30227609429592
"4404","p339","S","conditionspeech",NA,NA,NA,NA,-2.54562968910554
"4405","p339","S","(Intercept)",NA,NA,NA,NA,-18.541858682192
"4406","p339","logFC","conditionphil",NA,0.000604284171152549,-0.00321985912195851,-0.00130778747540298,-1.34054409302071
"4407","p339","logFC","conditionspeech",NA,-0.00107559856632372,-0.00442396627364633,-0.00274978241998503,-3.21916526473822
"4408","p340","C","conditionphil",0.0201078131749944,0.0391338004613891,0.00354558089033307,0.0213396906758611,2.3504983205133
"4409","p340","C","conditionspeech",6.56340471036396e-07,0.0574142113423433,0.0253100089250372,0.0413621101336903,5.05031990098041
"4410","p340","C","(Intercept)",NA,0.125429586141619,0.103873610860408,0.114651598501013,20.8492541766652
"4411","p340","D","conditionphil",0.00176777403187384,0.408994548999865,0.0951215692668085,0.252058059133337,3.14792766382482
"4412","p340","D","conditionspeech",4.57621081313903e-38,1.13710009613746,0.841187947574339,0.989144021855897,13.1031231247145
"4413","p340","D","(Intercept)",NA,-1.8419105007329,-2.02989209088973,-1.93590129581131,-40.3688128635276
"4414","p340","H","conditionphil",0.000505786408998203,NA,NA,NA,NA
"4415","p340","H","conditionspeech",3.15955724029979e-42,NA,NA,NA,NA
"4416","p340","S","conditionphil",NA,NA,NA,NA,3.8879742993778
"4417","p340","S","conditionspeech",NA,NA,NA,NA,12.8364226653525
"4418","p340","S","(Intercept)",NA,NA,NA,NA,-13.8024123132492
"4419","p340","logFC","conditionphil",NA,0.0104820905715097,0.00319204272399023,0.00683706664774998,3.67635567551166
"4420","p340","logFC","conditionspeech",NA,0.0343727987617898,0.0239356772026433,0.0291542379822165,10.9496198004475
"4421","p341","C","conditionphil",0.00471743114703802,0.0632542285566522,0.0118065501844907,0.0375303893705715,2.85953472807774
"4422","p341","C","conditionspeech",0.000511037119750036,0.100650324609661,0.0286471692768591,0.0646487469432602,3.51954619401824
"4423","p341","C","(Intercept)",NA,0.160549056416763,0.142556915572932,0.151552985994848,33.0186826434553
"4424","p341","D","conditionphil",1.74987629559509e-62,-1.22433195686972,-1.60186369997046,-1.41309782842009,-14.6722541929201
"4425","p341","D","conditionspeech",2.88902267097326e-78,-1.68981455201783,-2.20601651724684,-1.94791553463233,-14.79205640417
"4426","p341","D","(Intercept)",NA,-1.04024210128971,-1.18488305364798,-1.11256257746885,-30.1516624003537
"4427","p341","H","conditionphil",6.77681942763338e-63,NA,NA,NA,NA
"4428","p341","H","conditionspeech",1.62369642716876e-79,NA,NA,NA,NA
"4429","p341","S","conditionphil",NA,NA,NA,NA,-8.35285403784434
"4430","p341","S","conditionspeech",NA,NA,NA,NA,-7.9708684105929
"4431","p341","S","(Intercept)",NA,NA,NA,NA,2.02728945569628
"4432","p341","logFC","conditionphil",NA,-0.0193098484665328,-0.027662462880873,-0.0234861556737029,-11.0221822706741
"4433","p341","logFC","conditionspeech",NA,-0.023711424472645,-0.0319174933925572,-0.0278144589326011,-13.2865902759077
"4434","p342","C","conditionphil",5.23893880072932e-09,0.0760422789529804,0.0383759856627325,0.0572091323078564,5.95374957902831
"4435","p342","C","conditionspeech",0.616069715237187,0.0352028927225998,-0.0207295883407609,0.00723665219091942,0.50716783497509
"4436","p342","C","(Intercept)",NA,0.157991045101943,0.129149405311514,0.143570225206728,19.5129314908699
"4437","p342","D","conditionphil",8.50984187489725e-76,1.50190978549229,1.21067379149765,1.35629178849497,18.2551821395159
